degree,threads,time_alloc,time_init,time_thread_create,time_compute,time_join,time_reduce,time_verify,time_cleanup,time_total,verification,user
5000,sequential,0.000030,0.000051,0.0,0.011753,0.0,0.0,0.0,0.000001,0.011835,PASS,phoebus
5000,1,0.000037,0.000051,0.000036,0.016122,0.000000,0.000011,0.012752,0.000001,0.029010,PASS,phoebus
5000,2,0.000046,0.000047,0.000058,0.005723,0.000000,0.000015,0.012242,0.000000,0.018131,PASS,phoebus
5000,4,0.000079,0.000048,0.000139,0.005939,0.000000,0.000032,0.012992,0.000001,0.019230,PASS,phoebus
5000,8,0.000124,0.000051,0.001012,0.003160,0.000000,0.000051,0.012489,0.000001,0.016888,PASS,phoebus
5000,16,0.000271,0.000049,0.001140,0.002845,0.000000,0.000110,0.011252,0.000002,0.015669,PASS,phoebus
20000,sequential,0.000018,0.000206,0.0,0.181015,0.0,0.0,0.0,0.000042,0.181281,PASS,phoebus
20000,1,0.000021,0.000201,0.000034,0.194256,0.000001,0.000126,0.200009,0.000031,0.394679,PASS,phoebus
20000,2,0.000028,0.000210,0.000060,0.097361,0.000000,0.000138,0.184469,0.000036,0.282302,PASS,phoebus
20000,4,0.000028,0.000204,0.000119,0.074957,0.000000,0.000313,0.182479,0.000054,0.258154,PASS,phoebus
20000,8,0.000056,0.000232,0.002029,0.079293,0.000000,0.000651,0.186273,0.000142,0.268677,PASS,phoebus
20000,16,0.000057,0.000207,0.002028,0.046197,0.000000,0.000822,0.180466,0.000119,0.229896,PASS,phoebus
80000,sequential,0.000020,0.000862,0.0,3.028005,0.0,0.0,0.0,0.000171,3.029058,PASS,phoebus
80000,1,0.000022,0.000826,0.000045,3.034149,0.000000,0.000317,3.079266,0.000127,6.114752,PASS,phoebus
80000,2,0.000025,0.000840,0.000088,1.659400,0.000000,0.000981,3.041982,0.000126,4.703443,PASS,phoebus
80000,4,0.000032,0.000850,0.000113,1.214563,0.000000,0.000968,3.045571,0.000254,4.262351,PASS,phoebus
80000,8,0.000039,0.000922,0.001366,0.802377,0.000000,0.001763,2.972354,0.000185,3.779007,PASS,phoebus
80000,16,0.000060,0.000846,0.007688,0.729379,0.000000,0.003236,2.977282,0.000242,3.718733,PASS,phoebus
100000,sequential,0.000021,0.001093,0.0,4.677198,0.0,0.0,0.0,0.000118,4.678430,PASS,phoebus
100000,1,0.000024,0.001033,0.000041,4.583863,0.000000,0.000412,4.662645,0.000266,9.248284,PASS,phoebus
100000,2,0.000024,0.001050,0.000060,2.332915,0.000000,0.000671,4.681620,0.000469,7.016810,PASS,phoebus
100000,4,0.000029,0.001109,0.000432,1.775032,0.000000,0.001158,4.569985,0.000210,6.347955,PASS,phoebus
100000,8,0.000037,0.001111,0.001030,1.225575,0.000000,0.002156,4.608323,0.000243,5.838475,PASS,phoebus
100000,16,0.000055,0.001213,0.002328,1.215854,0.000000,0.004117,4.552268,0.000287,5.776123,PASS,phoebus
5000,sequential,0.000023,0.000048,0.0,0.011729,0.0,0.0,0.0,0.000002,0.011802,PASS,phoebus
5000,1,0.000041,0.000048,0.001418,0.009747,0.000000,0.000007,0.011461,0.000001,0.022723,PASS,phoebus
5000,2,0.000053,0.000051,0.000082,0.005886,0.000000,0.000015,0.012609,0.000001,0.018697,PASS,phoebus
5000,4,0.000074,0.000051,0.000158,0.004265,0.000000,0.000030,0.011795,0.000002,0.016375,PASS,phoebus
5000,8,0.000174,0.000047,0.001226,0.002774,0.000000,0.000050,0.012978,0.000002,0.017252,PASS,phoebus
5000,16,0.000261,0.000048,0.001129,0.002760,0.000000,0.000118,0.011320,0.000002,0.015638,PASS,phoebus
20000,sequential,0.000018,0.000210,0.0,0.187112,0.0,0.0,0.0,0.000046,0.187386,PASS,phoebus
20000,1,0.000021,0.000206,0.000035,0.192597,0.000000,0.000179,0.180540,0.000032,0.373611,PASS,phoebus
20000,2,0.000023,0.000209,0.000057,0.090289,0.000000,0.000136,0.178495,0.000036,0.269245,PASS,phoebus
20000,4,0.000062,0.000203,0.000112,0.071776,0.000000,0.000292,0.179900,0.000055,0.252400,PASS,phoebus
20000,8,0.000037,0.000254,0.001888,0.053871,0.000000,0.000452,0.181034,0.000082,0.237618,PASS,phoebus
20000,16,0.000055,0.000216,0.002069,0.045872,0.000000,0.000836,0.178075,0.000115,0.227238,PASS,phoebus
80000,sequential,0.000018,0.000854,0.0,2.983260,0.0,0.0,0.0,0.000105,2.984237,PASS,phoebus
80000,1,0.000023,0.000866,0.000048,2.921501,0.000000,0.000335,2.963559,0.000149,5.886482,PASS,phoebus
80000,2,0.000035,0.000809,0.000078,1.561411,0.000000,0.000506,2.937668,0.000266,4.500773,PASS,phoebus
80000,4,0.000029,0.000895,0.000161,1.175520,0.000000,0.000935,2.918727,0.000293,4.096560,PASS,phoebus
80000,8,0.000040,0.000882,0.002263,0.782171,0.000000,0.001754,2.914918,0.000190,3.702218,PASS,phoebus
80000,16,0.000058,0.000864,0.000908,0.768643,0.000000,0.003438,2.952768,0.000293,3.726972,PASS,phoebus
100000,sequential,0.000019,0.001059,0.0,4.549112,0.0,0.0,0.0,0.000117,4.550307,PASS,phoebus
100000,1,0.000027,0.001073,0.000060,4.719923,0.000000,0.000490,4.684629,0.000231,9.406434,PASS,phoebus
100000,2,0.000025,0.001091,0.000056,2.347344,0.000000,0.000669,4.557830,0.000236,6.907251,PASS,phoebus
100000,4,0.000028,0.001058,0.000115,1.902441,0.000000,0.001170,4.727718,0.000395,6.632925,PASS,phoebus
100000,8,0.000039,0.001049,0.001528,1.350024,0.000000,0.002122,4.705100,0.000258,6.060121,PASS,phoebus
100000,16,0.000061,0.001109,0.002280,1.140672,0.000000,0.004073,4.715735,0.000776,5.864707,PASS,phoebus
5000,sequential,0.000027,0.000048,0.0,0.013278,0.0,0.0,0.0,0.000002,0.013355,PASS,phoebus
5000,1,0.000073,0.000047,0.000037,0.014600,0.000000,0.000013,0.022781,0.000001,0.037552,PASS,phoebus
5000,2,0.000083,0.000058,0.001336,0.007591,0.000000,0.000042,0.012517,0.000001,0.021629,PASS,phoebus
5000,4,0.000848,0.000752,0.000287,0.006814,0.000001,0.000039,0.014457,0.000001,0.023201,PASS,phoebus
5000,8,0.000222,0.000060,0.000407,0.005826,0.000000,0.000072,0.014871,0.000003,0.021461,PASS,phoebus
5000,16,0.000368,0.000062,0.001343,0.005693,0.000000,0.000131,0.012609,0.000004,0.020211,PASS,phoebus
20000,sequential,0.000020,0.000218,0.0,0.195347,0.0,0.0,0.0,0.000040,0.195625,PASS,phoebus
20000,1,0.000024,0.000203,0.000037,0.192106,0.000000,0.000097,0.179555,0.000033,0.372055,PASS,phoebus
20000,2,0.000024,0.000224,0.000055,0.091691,0.000000,0.000136,0.177554,0.000040,0.269724,PASS,phoebus
20000,4,0.000027,0.000252,0.000136,0.082404,0.000000,0.000587,0.214710,0.000062,0.298178,PASS,phoebus
20000,8,0.000037,0.000242,0.001502,0.081597,0.000000,0.000579,0.226318,0.000168,0.310443,PASS,phoebus
20000,16,0.000055,0.000206,0.001962,0.048689,0.000000,0.000911,0.198528,0.000129,0.250481,PASS,phoebus
80000,sequential,0.000031,0.001281,0.0,3.186376,0.0,0.0,0.0,0.000114,3.187802,PASS,phoebus
80000,1,0.000024,0.000825,0.000049,3.048095,0.000000,0.000503,3.076455,0.000159,6.126111,PASS,phoebus
80000,2,0.000027,0.000856,0.000070,1.504594,0.000000,0.000529,3.023493,0.000243,4.529813,PASS,phoebus
80000,4,0.000034,0.000844,0.000672,1.174594,0.000000,0.000905,3.015451,0.000480,4.192980,PASS,phoebus
80000,8,0.000040,0.000856,0.001114,0.829929,0.000000,0.001713,3.032602,0.000183,3.866437,PASS,phoebus
80000,16,0.000070,0.000844,0.001814,0.760640,0.000000,0.003274,2.978568,0.000364,3.745574,PASS,phoebus
100000,sequential,0.000018,0.001050,0.0,4.746988,0.0,0.0,0.0,0.000324,4.748380,PASS,phoebus
100000,1,0.000022,0.001038,0.000037,4.627647,0.000000,0.000517,4.674045,0.000168,9.303474,PASS,phoebus
100000,2,0.000028,0.001115,0.000063,2.387607,0.000000,0.000698,4.644397,0.000301,7.034210,PASS,phoebus
100000,4,0.000030,0.001039,0.000152,1.921279,0.000000,0.001287,4.604004,0.000407,6.528198,PASS,phoebus
100000,8,0.000038,0.001072,0.002139,1.349411,0.000000,0.002135,4.653554,0.000236,6.008585,PASS,phoebus
100000,16,0.000057,0.001045,0.002457,1.142847,0.000000,0.004278,4.676947,0.000457,5.828088,PASS,phoebus
5000,sequential,0.000027,0.000047,0.0,0.015954,0.0,0.0,0.0,0.000001,0.016029,PASS,phoebus
5000,1,0.000039,0.000059,0.000030,0.024293,0.000000,0.000012,0.011700,0.000001,0.036135,PASS,phoebus
5000,2,0.000048,0.000049,0.000087,0.007531,0.000000,0.000047,0.012328,0.000001,0.020091,PASS,phoebus
5000,4,0.000076,0.000048,0.001602,0.004591,0.000000,0.000036,0.012472,0.000002,0.018827,PASS,phoebus
5000,8,0.000172,0.000055,0.001436,0.004692,0.000000,0.000077,0.011315,0.000001,0.017748,PASS,phoebus
5000,16,0.000210,0.000141,0.001185,0.003126,0.000000,0.000104,0.012982,0.000004,0.017752,PASS,phoebus
20000,sequential,0.000016,0.000210,0.0,0.187808,0.0,0.0,0.0,0.000044,0.188078,PASS,phoebus
20000,1,0.000021,0.000202,0.000047,0.221191,0.000000,0.000101,0.183066,0.000035,0.404663,PASS,phoebus
20000,2,0.000023,0.000203,0.000064,0.096411,0.000000,0.000140,0.186008,0.000035,0.282885,PASS,phoebus
20000,4,0.000025,0.000206,0.000171,0.081031,0.000000,0.000233,0.183019,0.000064,0.264749,PASS,phoebus
20000,8,0.000039,0.000207,0.002175,0.053617,0.000000,0.000436,0.181002,0.000076,0.237552,PASS,phoebus
20000,16,0.000054,0.000202,0.002541,0.045340,0.000000,0.000828,0.187813,0.000119,0.236897,PASS,phoebus
80000,sequential,0.000020,0.000836,0.0,2.973189,0.0,0.0,0.0,0.000107,2.974152,PASS,phoebus
80000,1,0.000027,0.000842,0.000034,2.949406,0.000000,0.000388,2.974945,0.000146,5.925789,PASS,phoebus
80000,2,0.000025,0.000880,0.000062,1.557655,0.000000,0.001891,3.052395,0.000148,4.613056,PASS,phoebus
80000,4,0.000024,0.000889,0.000108,1.253309,0.000000,0.000985,2.910963,0.000211,4.166490,PASS,phoebus
80000,8,0.000038,0.000858,0.001484,0.841315,0.000000,0.001696,2.948498,0.000217,3.794106,PASS,phoebus
80000,16,0.000060,0.000867,0.002420,0.797907,0.000000,0.003308,2.980504,0.000267,3.785333,PASS,phoebus
100000,sequential,0.000019,0.001038,0.0,4.714073,0.0,0.0,0.0,0.000121,4.715251,PASS,phoebus
100000,1,0.000024,0.001071,0.000051,4.671073,0.000000,0.000438,4.693307,0.000145,9.366109,PASS,phoebus
100000,2,0.000024,0.001054,0.000059,2.394834,0.000000,0.000729,4.621953,0.000297,7.018950,PASS,phoebus
100000,4,0.000028,0.001046,0.000234,1.875415,0.000000,0.001138,4.615818,0.000268,6.493947,PASS,phoebus
100000,8,0.000043,0.001068,0.002018,1.291225,0.000000,0.002378,4.611739,0.000435,5.908907,PASS,phoebus
100000,16,0.000060,0.001073,0.002072,1.155545,0.000000,0.004150,4.666299,0.000346,5.829546,PASS,phoebus
5000,sequential,0.000023,0.000049,0.0,0.014617,0.0,0.0,0.0,0.000002,0.014691,PASS,phoebus
5000,1,0.000055,0.000062,0.002562,0.010616,0.000000,0.000025,0.012055,0.000001,0.025376,PASS,phoebus
5000,2,0.000052,0.000059,0.000062,0.009814,0.000000,0.000014,0.011812,0.000001,0.021814,PASS,phoebus
5000,4,0.000075,0.000049,0.000144,0.004613,0.000000,0.000036,0.011816,0.000001,0.016735,PASS,phoebus
5000,8,0.000121,0.000047,0.001971,0.003418,0.000000,0.000070,0.012427,0.000002,0.018057,PASS,phoebus
5000,16,0.000225,0.000049,0.001217,0.003289,0.000000,0.000117,0.011269,0.000004,0.016171,PASS,phoebus
20000,sequential,0.000016,0.000210,0.0,0.184419,0.0,0.0,0.0,0.000040,0.184685,PASS,phoebus
20000,1,0.000020,0.000202,0.000032,0.181899,0.000000,0.000110,0.193152,0.000044,0.375459,PASS,phoebus
20000,2,0.000022,0.000203,0.000061,0.094132,0.000001,0.000165,0.203846,0.000038,0.298469,PASS,phoebus
20000,4,0.000033,0.000211,0.000131,0.082657,0.000000,0.000318,0.191858,0.000056,0.275264,PASS,phoebus
20000,8,0.000041,0.000213,0.001463,0.051949,0.000000,0.000443,0.182994,0.000085,0.237188,PASS,phoebus
20000,16,0.000061,0.000207,0.004260,0.045999,0.000000,0.000927,0.207886,0.000203,0.259543,PASS,phoebus
80000,sequential,0.000020,0.000876,0.0,2.988385,0.0,0.0,0.0,0.000215,2.989496,PASS,phoebus
80000,1,0.000019,0.000868,0.000037,2.932735,0.000000,0.000395,2.976337,0.000126,5.910517,PASS,phoebus
80000,2,0.000027,0.000875,0.000064,1.488839,0.000000,0.000599,2.924232,0.000187,4.414824,PASS,phoebus
80000,4,0.000028,0.002829,0.000139,1.197968,0.000000,0.000967,3.005011,0.000152,4.207094,PASS,phoebus
80000,8,0.000043,0.000916,0.001871,0.840868,0.000000,0.001709,2.935553,0.000207,3.781168,PASS,phoebus
80000,16,0.000059,0.000866,0.002018,0.778861,0.000000,0.003330,3.014997,0.000243,3.800374,PASS,phoebus
100000,sequential,0.000020,0.001088,0.0,4.626335,0.0,0.0,0.0,0.000122,4.627565,PASS,phoebus
100000,1,0.000063,0.001091,0.000053,4.630474,0.000000,0.000453,4.657904,0.000170,9.290209,PASS,phoebus
100000,2,0.000026,0.001105,0.000062,2.434868,0.000000,0.000793,4.612614,0.000245,7.049714,PASS,phoebus
100000,4,0.000028,0.001085,0.000124,1.896801,0.000000,0.001171,4.523784,0.000240,6.423233,PASS,phoebus
100000,8,0.000036,0.001111,0.001953,1.292230,0.000000,0.002203,4.607422,0.000317,5.905272,PASS,phoebus
100000,16,0.000059,0.001093,0.000431,1.216188,0.000000,0.004236,4.570282,0.000303,5.792593,PASS,phoebus
5000,sequential,0.000219,0.000223,0.0,0.041842,0.0,0.0,0.0,0.000005,0.042289,PASS,ea24205
5000,1,0.000278,0.000226,0.000084,0.044047,0.000000,0.000026,0.018934,0.000001,0.063597,PASS,ea24205
5000,2,0.000331,0.000222,0.000140,0.010897,0.000000,0.000040,0.012657,0.000000,0.024288,PASS,ea24205
5000,4,0.000123,0.000058,0.000140,0.005086,0.000000,0.000032,0.013375,0.000001,0.018815,PASS,ea24205
5000,8,0.000196,0.000060,0.000191,0.003946,0.000000,0.000063,0.013316,0.000001,0.017773,PASS,ea24205
5000,16,0.001232,0.000222,0.000954,0.013305,0.000000,0.000448,0.031120,0.000001,0.047284,PASS,ea24205
20000,sequential,0.000101,0.000539,0.0,0.220676,0.0,0.0,0.0,0.000015,0.221331,PASS,ea24205
20000,1,0.000091,0.000541,0.000053,0.225116,0.000001,0.000121,0.201728,0.000018,0.427669,PASS,ea24205
20000,2,0.000079,0.000450,0.000070,0.105911,0.000000,0.000190,0.200930,0.000021,0.307651,PASS,ea24205
20000,4,0.000051,0.000242,0.000140,0.079085,0.000000,0.000328,0.199985,0.000027,0.279859,PASS,ea24205
20000,8,0.000064,0.000242,0.000221,0.072992,0.000000,0.000577,0.201197,0.000036,0.275329,PASS,ea24205
20000,16,0.000087,0.000242,0.000342,0.055225,0.000000,0.001198,0.201549,0.000057,0.258700,PASS,ea24205
80000,sequential,0.000082,0.001744,0.0,3.257765,0.0,0.0,0.0,0.000055,3.259646,PASS,ea24205
80000,1,0.000044,0.000982,0.000032,3.260588,0.000000,0.000404,3.257623,0.000094,6.519767,PASS,ea24205
80000,2,0.000047,0.000977,0.000055,1.680862,0.000000,0.000683,3.256855,0.000098,4.939577,PASS,ea24205
80000,4,0.000156,0.002335,0.000165,1.299106,0.000000,0.001262,3.262750,0.000115,4.565889,PASS,ea24205
80000,8,0.000067,0.001064,0.000209,0.919441,0.000000,0.002344,3.257630,0.000128,4.180883,PASS,ea24205
80000,16,0.000282,0.002915,0.000718,0.919214,0.000000,0.004696,3.261799,0.000165,4.189789,PASS,ea24205
100000,sequential,0.000087,0.001336,0.0,5.101601,0.0,0.0,0.0,0.000071,5.103095,PASS,ea24205
100000,1,0.000045,0.001220,0.000033,5.091584,0.000000,0.000494,5.098039,0.000111,10.191526,PASS,ea24205
100000,2,0.000047,0.001277,0.000058,2.632022,0.000000,0.000853,5.093988,0.000119,7.728364,PASS,ea24205
100000,4,0.000054,0.001282,0.000112,2.015574,0.000000,0.001641,5.094437,0.000138,7.113238,PASS,ea24205
100000,8,0.000193,0.003670,0.000383,1.554319,0.000001,0.003027,5.100554,0.000156,6.662304,PASS,ea24205
100000,16,0.000197,0.002773,0.000556,1.443596,0.000000,0.005841,5.099243,0.000200,6.552407,PASS,ea24205
5000,sequential,0.000195,0.000200,0.0,0.015462,0.0,0.0,0.0,0.000001,0.015858,PASS,ea24205
5000,1,0.000079,0.000063,0.000031,0.013214,0.000000,0.000020,0.012814,0.000001,0.026222,PASS,ea24205
5000,2,0.000089,0.000056,0.000061,0.006647,0.000000,0.000028,0.012665,0.000000,0.019546,PASS,ea24205
5000,4,0.000130,0.000061,0.000091,0.005254,0.000000,0.000063,0.015035,0.000001,0.020635,PASS,ea24205
5000,8,0.000224,0.000077,0.000174,0.004714,0.000000,0.000070,0.014974,0.000001,0.020234,PASS,ea24205
5000,16,0.000382,0.000067,0.000300,0.004655,0.000000,0.000144,0.014936,0.000001,0.020485,PASS,ea24205
20000,sequential,0.000049,0.000255,0.0,0.201005,0.0,0.0,0.0,0.000016,0.201325,PASS,ea24205
20000,1,0.000042,0.000242,0.000030,0.200836,0.000000,0.000149,0.201358,0.000017,0.402674,PASS,ea24205
20000,2,0.000045,0.000242,0.000062,0.103967,0.000000,0.000190,0.200593,0.000020,0.305119,PASS,ea24205
20000,4,0.000051,0.000243,0.000144,0.079218,0.000000,0.000329,0.200236,0.000026,0.280248,PASS,ea24205
20000,8,0.000064,0.000241,0.000217,0.062917,0.000000,0.000575,0.201160,0.000036,0.265210,PASS,ea24205
20000,16,0.000252,0.000722,0.000709,0.069470,0.000000,0.001129,0.201100,0.000062,0.273444,PASS,ea24205
80000,sequential,0.000046,0.000974,0.0,3.252204,0.0,0.0,0.0,0.000058,3.253282,PASS,ea24205
80000,1,0.000045,0.000973,0.000029,3.257192,0.000000,0.000426,3.253451,0.000093,6.512210,PASS,ea24205
80000,2,0.000049,0.001013,0.000053,1.682846,0.000000,0.000691,3.256665,0.000095,4.941413,PASS,ea24205
80000,4,0.000095,0.001745,0.000134,1.292952,0.000000,0.001255,3.263760,0.000116,4.560058,PASS,ea24205
80000,8,0.000065,0.001036,0.000218,1.012175,0.000000,0.002361,3.255906,0.000136,4.271897,PASS,ea24205
80000,16,0.000195,0.002053,0.000431,0.935818,0.000000,0.004660,3.259100,0.000167,4.202425,PASS,ea24205
100000,sequential,0.000044,0.001228,0.0,5.092724,0.0,0.0,0.0,0.000078,5.094074,PASS,ea24205
100000,1,0.000044,0.001277,0.000024,5.101137,0.000000,0.000497,5.096252,0.000119,10.199350,PASS,ea24205
100000,2,0.000049,0.001230,0.000058,2.633963,0.000000,0.000854,5.092755,0.000120,7.729030,PASS,ea24205
100000,4,0.000055,0.001218,0.000144,2.016680,0.000000,0.001565,5.093258,0.000130,7.113050,PASS,ea24205
100000,8,0.000068,0.001227,0.000236,1.523705,0.000000,0.003019,5.099265,0.000154,6.627675,PASS,ea24205
100000,16,0.000265,0.002889,0.000529,1.418325,0.000000,0.005803,5.100318,0.000193,6.528322,PASS,ea24205
5000,sequential,0.000187,0.000182,0.0,0.035068,0.0,0.0,0.0,0.000001,0.035438,PASS,ea24205
5000,1,0.000217,0.000171,0.000066,0.016281,0.000001,0.000019,0.012852,0.000000,0.029607,PASS,ea24205
5000,2,0.000093,0.000061,0.000049,0.007297,0.000000,0.000028,0.012637,0.000001,0.020167,PASS,ea24205
5000,4,0.000350,0.000168,0.000218,0.014056,0.000000,0.000085,0.031974,0.000001,0.046852,PASS,ea24205
5000,8,0.000238,0.000074,0.000175,0.005054,0.000000,0.000072,0.016055,0.000000,0.021668,PASS,ea24205
5000,16,0.001017,0.000183,0.000768,0.014126,0.000001,0.000366,0.028909,0.000001,0.045371,PASS,ea24205
20000,sequential,0.000051,0.000278,0.0,0.202839,0.0,0.0,0.0,0.000015,0.203183,PASS,ea24205
20000,1,0.000043,0.000243,0.000032,0.200748,0.000000,0.000117,0.201870,0.000017,0.403070,PASS,ea24205
20000,2,0.000050,0.000244,0.000060,0.103764,0.000000,0.000195,0.200241,0.000021,0.304575,PASS,ea24205
