version,size,arr0,arr1,arr2,arr3,time_alloc,time_init,time_seq_baseline,time_thread_create,time_compute,time_thread_join,time_cleanup,time_total,verification,user
sequential,100000,90000,90000,90000,90000,0.000014,0.000668,0.0,0.0,0.000110,0.0,0.0,0.000874,PASS,marr
parallel_unpadded,100000,90000,90000,90000,90000,0.000014,0.000739,0.0,0.000000,0.001200,0.000472,0.000000,0.002425,PASS,marr
parallel_padded,100000,90000,90000,90000,90000,0.000014,0.001922,0.0,0.000000,0.018012,0.003367,0.000000,0.023315,PASS,marr
parallel_local_accum,100000,90000,90000,90000,90000,0.000019,0.000989,0.0,0.000000,0.000863,0.000084,0.000000,0.001955,PASS,marr
sequential,1000000,900000,900000,900000,900000,0.000021,0.013618,0.0,0.0,0.001789,0.0,0.0,0.016099,PASS,marr
parallel_unpadded,1000000,900000,900000,900000,900000,0.000016,0.012751,0.0,0.000000,0.001412,0.000874,0.000000,0.015053,PASS,marr
parallel_padded,1000000,900000,900000,900000,900000,0.000018,0.007337,0.0,0.000000,0.001558,0.001187,0.000000,0.010100,PASS,marr
parallel_local_accum,1000000,900000,900000,900000,900000,0.000016,0.017222,0.0,0.000000,0.001310,0.001100,0.000000,0.019648,PASS,marr
sequential,10000000,9000000,9000000,9000000,9000000,0.000016,0.081162,0.0,0.0,0.018478,0.0,0.0,0.106328,PASS,marr
parallel_unpadded,10000000,9000000,9000000,9000000,9000000,0.000272,0.077255,0.0,0.000000,0.009143,0.006636,0.000000,0.093306,PASS,marr
parallel_padded,10000000,9000000,9000000,9000000,9000000,0.000021,0.070197,0.0,0.000000,0.006669,0.007463,0.000000,0.084350,PASS,marr
parallel_local_accum,10000000,9000000,9000000,9000000,9000000,0.000020,0.068958,0.0,0.000000,0.010807,0.005886,0.000000,0.085671,PASS,marr
sequential,50000000,45000000,45000000,45000000,45000000,0.000328,0.343059,0.0,0.0,0.084362,0.0,0.0,0.458888,PASS,marr
parallel_unpadded,50000000,45000000,45000000,45000000,45000000,0.000015,0.319800,0.0,0.000000,0.067548,0.033659,0.000000,0.421022,PASS,marr
parallel_padded,50000000,45000000,45000000,45000000,45000000,0.000017,0.332549,0.0,0.000000,0.042332,0.034825,0.000000,0.409723,PASS,marr
parallel_local_accum,50000000,45000000,45000000,45000000,45000000,0.000017,0.344323,0.0,0.000000,0.030096,0.034224,0.000000,0.408660,PASS,marr
sequential,100000000,90000000,90000000,90000000,90000000,0.000016,0.642550,0.0,0.0,0.153730,0.0,0.0,0.853993,PASS,marr
parallel_unpadded,100000000,90000000,90000000,90000000,90000000,0.000015,0.640098,0.0,0.000000,0.102074,0.060265,0.000000,0.802452,PASS,marr
parallel_padded,100000000,90000000,90000000,90000000,90000000,0.000021,0.626015,0.0,0.000000,0.118044,0.069748,0.000000,0.813828,PASS,marr
parallel_local_accum,100000000,90000000,90000000,90000000,90000000,0.000018,0.630680,0.0,0.000000,0.047458,0.061938,0.000000,0.740094,PASS,marr
sequential,100000,90000,90000,90000,90000,0.000013,0.000975,0.0,0.0,0.000194,0.0,0.0,0.001236,PASS,marr
parallel_unpadded,100000,90000,90000,90000,90000,0.000014,0.000790,0.0,0.000000,0.000903,0.000069,0.000000,0.001776,PASS,marr
parallel_padded,100000,90000,90000,90000,90000,0.000091,0.000693,0.0,0.000000,0.000717,0.000065,0.000000,0.001566,PASS,marr
parallel_local_accum,100000,90000,90000,90000,90000,0.000015,0.000879,0.0,0.000000,0.004567,0.000088,0.000000,0.005549,PASS,marr
sequential,1000000,900000,900000,900000,900000,0.000015,0.017006,0.0,0.0,0.001503,0.0,0.0,0.019036,PASS,marr
parallel_unpadded,1000000,900000,900000,900000,900000,0.000016,0.007066,0.0,0.000000,0.001320,0.006963,0.000000,0.015365,PASS,marr
parallel_padded,1000000,900000,900000,900000,900000,0.000016,0.006946,0.0,0.000000,0.000892,0.006312,0.000000,0.014166,PASS,marr
parallel_local_accum,1000000,900000,900000,900000,900000,0.000014,0.012867,0.0,0.000000,0.001221,0.000998,0.000000,0.015100,PASS,marr
sequential,10000000,9000000,9000000,9000000,9000000,0.000015,0.066338,0.0,0.0,0.015268,0.0,0.0,0.085672,PASS,marr
parallel_unpadded,10000000,9000000,9000000,9000000,9000000,0.000014,0.062499,0.0,0.000000,0.008459,0.004808,0.000000,0.075780,PASS,marr
parallel_padded,10000000,9000000,9000000,9000000,9000000,0.000015,0.070653,0.0,0.000000,0.011676,0.007620,0.000000,0.089964,PASS,marr
parallel_local_accum,10000000,9000000,9000000,9000000,9000000,0.000015,0.062898,0.0,0.000000,0.009026,0.004553,0.000000,0.076492,PASS,marr
sequential,50000000,45000000,45000000,45000000,45000000,0.000015,0.317093,0.0,0.0,0.073930,0.0,0.0,0.424671,PASS,marr
parallel_unpadded,50000000,45000000,45000000,45000000,45000000,0.000015,0.332620,0.0,0.000000,0.049477,0.037520,0.000000,0.419632,PASS,marr
parallel_padded,50000000,45000000,45000000,45000000,45000000,0.000016,0.338457,0.0,0.000000,0.060533,0.033477,0.000000,0.432483,PASS,marr
parallel_local_accum,50000000,45000000,45000000,45000000,45000000,0.000016,0.329331,0.0,0.000000,0.040589,0.034450,0.000000,0.404386,PASS,marr
sequential,100000000,90000000,90000000,90000000,90000000,0.000015,0.627464,0.0,0.0,0.157603,0.0,0.0,0.843387,PASS,marr
parallel_unpadded,100000000,90000000,90000000,90000000,90000000,0.000016,0.614690,0.0,0.000000,0.094438,0.061093,0.000000,0.770237,PASS,marr
parallel_padded,100000000,90000000,90000000,90000000,90000000,0.000017,0.633587,0.0,0.000000,0.121599,0.060076,0.000000,0.815279,PASS,marr
parallel_local_accum,100000000,90000000,90000000,90000000,90000000,0.000019,0.624053,0.0,0.000000,0.046941,0.062996,0.000000,0.734009,PASS,marr
sequential,100000,90000,90000,90000,90000,0.000013,0.000732,0.0,0.0,0.000185,0.0,0.0,0.000981,PASS,marr
parallel_unpadded,100000,90000,90000,90000,90000,0.000012,0.000627,0.0,0.000001,0.000796,0.000060,0.000000,0.001496,PASS,marr
parallel_padded,100000,90000,90000,90000,90000,0.000014,0.000622,0.0,0.000000,0.001078,0.000224,0.000000,0.001938,PASS,marr
parallel_local_accum,100000,90000,90000,90000,90000,0.000013,0.000576,0.0,0.000000,0.000691,0.000051,0.000000,0.001331,PASS,marr
sequential,1000000,900000,900000,900000,900000,0.000015,0.006757,0.0,0.0,0.002038,0.0,0.0,0.009336,PASS,marr
parallel_unpadded,1000000,900000,900000,900000,900000,0.000018,0.007708,0.0,0.000000,0.001506,0.000878,0.000000,0.010110,PASS,marr
parallel_padded,1000000,900000,900000,900000,900000,0.000014,0.010493,0.0,0.000000,0.001001,0.007613,0.000000,0.019121,PASS,marr
parallel_local_accum,1000000,900000,900000,900000,900000,0.000015,0.007051,0.0,0.000000,0.001194,0.001013,0.000000,0.009273,PASS,marr
sequential,10000000,9000000,9000000,9000000,9000000,0.000128,0.063709,0.0,0.0,0.015265,0.0,0.0,0.083275,PASS,marr
parallel_unpadded,10000000,9000000,9000000,9000000,9000000,0.000014,0.067521,0.0,0.000000,0.017950,0.005351,0.000000,0.090836,PASS,marr
parallel_padded,10000000,9000000,9000000,9000000,9000000,0.000001,0.066202,0.0,0.000000,0.010024,0.005297,0.000000,0.081524,PASS,marr
parallel_local_accum,10000000,9000000,9000000,9000000,9000000,0.000016,0.064692,0.0,0.000000,0.008515,0.004772,0.000000,0.077995,PASS,marr
sequential,50000000,45000000,45000000,45000000,45000000,0.000130,0.330048,0.0,0.0,0.077866,0.0,0.0,0.440758,PASS,marr
parallel_unpadded,50000000,45000000,45000000,45000000,45000000,0.000015,0.326369,0.0,0.000000,0.045027,0.033360,0.000000,0.404771,PASS,marr
parallel_padded,50000000,45000000,45000000,45000000,45000000,0.000015,0.318886,0.0,0.000000,0.056533,0.033401,0.000000,0.408835,PASS,marr
parallel_local_accum,50000000,45000000,45000000,45000000,45000000,0.000015,0.335190,0.0,0.000000,0.027813,0.036644,0.000000,0.399662,PASS,marr
sequential,100000000,90000000,90000000,90000000,90000000,0.000015,0.618504,0.0,0.0,0.154571,0.0,0.0,0.832999,PASS,marr
parallel_unpadded,100000000,90000000,90000000,90000000,90000000,0.000016,0.625195,0.0,0.000000,0.109955,0.060285,0.000000,0.795451,PASS,marr
parallel_padded,100000000,90000000,90000000,90000000,90000000,0.000016,0.629589,0.0,0.000000,0.108945,0.064406,0.000000,0.802956,PASS,marr
parallel_local_accum,100000000,90000000,90000000,90000000,90000000,0.000015,0.645907,0.0,0.000000,0.054877,0.064579,0.000000,0.765378,PASS,marr
sequential,100000,90000,90000,90000,90000,0.000012,0.000891,0.0,0.0,0.000118,0.0,0.0,0.001145,PASS,marr
parallel_unpadded,100000,90000,90000,90000,90000,0.000016,0.000706,0.0,0.000000,0.000935,0.000059,0.000000,0.001716,PASS,marr
parallel_padded,100000,90000,90000,90000,90000,0.000015,0.000631,0.0,0.000000,0.002464,0.000090,0.000000,0.003200,PASS,marr
parallel_local_accum,100000,90000,90000,90000,90000,0.000015,0.000940,0.0,0.000000,0.000571,0.000072,0.000000,0.001598,PASS,marr
sequential,1000000,900000,900000,900000,900000,0.000015,0.009514,0.0,0.0,0.001658,0.0,0.0,0.011697,PASS,marr
parallel_unpadded,1000000,900000,900000,900000,900000,0.000014,0.007423,0.0,0.000000,0.002009,0.000804,0.000000,0.010250,PASS,marr
parallel_padded,1000000,900000,900000,900000,900000,0.000014,0.006918,0.0,0.000000,0.001352,0.000724,0.000000,0.009008,PASS,marr
parallel_local_accum,1000000,900000,900000,900000,900000,0.000018,0.007848,0.0,0.000000,0.009953,0.000745,0.000000,0.018564,PASS,marr
sequential,10000000,9000000,9000000,9000000,9000000,0.000017,0.067226,0.0,0.0,0.015167,0.0,0.0,0.086573,PASS,marr
parallel_unpadded,10000000,9000000,9000000,9000000,9000000,0.000014,0.062104,0.0,0.000000,0.011210,0.004258,0.000000,0.077586,PASS,marr
parallel_padded,10000000,9000000,9000000,9000000,9000000,0.000014,0.064025,0.0,0.000000,0.014414,0.008104,0.000000,0.086557,PASS,marr
parallel_local_accum,10000000,9000000,9000000,9000000,9000000,0.000014,0.063476,0.0,0.000000,0.009131,0.004682,0.000000,0.077303,PASS,marr
sequential,50000000,45000000,45000000,45000000,45000000,0.000015,0.322732,0.0,0.0,0.081956,0.0,0.0,0.437867,PASS,marr
parallel_unpadded,50000000,45000000,45000000,45000000,45000000,0.000016,0.324045,0.0,0.000001,0.051260,0.033166,0.000000,0.408488,PASS,marr
parallel_padded,50000000,45000000,45000000,45000000,45000000,0.000015,0.313044,0.0,0.000000,0.063928,0.035340,0.000000,0.412327,PASS,marr
parallel_local_accum,50000000,45000000,45000000,45000000,45000000,0.000017,0.333306,0.0,0.000000,0.025826,0.037985,0.000000,0.397134,PASS,marr
sequential,100000000,90000000,90000000,90000000,90000000,0.000018,0.622770,0.0,0.0,0.156927,0.0,0.0,0.840102,PASS,marr
parallel_unpadded,100000000,90000000,90000000,90000000,90000000,0.000015,0.612151,0.0,0.000000,0.090775,0.062163,0.000000,0.765104,PASS,marr
parallel_padded,100000000,90000000,90000000,90000000,90000000,0.000018,0.644598,0.0,0.000000,0.054420,0.070022,0.000000,0.769058,PASS,marr
parallel_local_accum,100000000,90000000,90000000,90000000,90000001,0.000017,0.619297,0.0,0.000000,0.065185,0.064819,0.000000,0.749318,PASS,marr
sequential,100000,90000,90000,90000,90000,0.000010,0.000608,0.0,0.0,0.000107,0.0,0.0,0.000773,PASS,marr
parallel_unpadded,100000,90000,90000,90000,90000,0.000013,0.000838,0.0,0.000000,0.000639,0.000064,0.000000,0.001554,PASS,marr
parallel_padded,100000,90000,90000,90000,90000,0.000014,0.000558,0.0,0.000000,0.000626,0.000052,0.000000,0.001250,PASS,marr
parallel_local_accum,100000,90000,90000,90000,90000,0.000014,0.000588,0.0,0.000000,0.000712,0.000056,0.000000,0.001370,PASS,marr
sequential,1000000,900000,900000,900000,900000,0.000015,0.006485,0.0,0.0,0.001252,0.0,0.0,0.008152,PASS,marr
parallel_unpadded,1000000,900000,900000,900000,900000,0.000015,0.006203,0.0,0.000000,0.001408,0.000630,0.000000,0.008256,PASS,marr
parallel_padded,1000000,900000,900000,900000,900000,0.000016,0.006397,0.0,0.000000,0.001173,0.000627,0.000000,0.008213,PASS,marr
parallel_local_accum,1000000,900000,900000,900000,900000,0.000015,0.006268,0.0,0.000000,0.001062,0.000611,0.000000,0.007956,PASS,marr
sequential,10000000,9000000,9000000,9000000,9000000,0.000015,0.065030,0.0,0.0,0.015522,0.0,0.0,0.084749,PASS,marr
parallel_unpadded,10000000,9000000,9000000,9000000,9000000,0.000018,0.059390,0.0,0.000000,0.011645,0.004081,0.000000,0.075134,PASS,marr
parallel_padded,10000000,9000000,9000000,9000000,9000000,0.000000,0.063723,0.0,0.000000,0.013128,0.005068,0.000000,0.081919,PASS,marr
parallel_local_accum,10000000,9000000,9000000,9000000,9000000,0.000017,0.059810,0.0,0.000000,0.007384,0.004110,0.000000,0.071321,PASS,marr
sequential,50000000,45000000,45000000,45000000,45000000,0.000015,0.326742,0.0,0.0,0.083092,0.0,0.0,0.443906,PASS,marr
parallel_unpadded,50000000,45000000,45000000,45000000,45000000,0.000066,0.323810,0.0,0.000000,0.046478,0.040380,0.000000,0.410734,PASS,marr
parallel_padded,50000000,45000000,45000000,45000000,45000000,0.000017,0.314096,0.0,0.000000,0.071635,0.034122,0.000000,0.419870,PASS,marr
parallel_local_accum,50000000,45000000,45000000,45000000,45000000,0.000016,0.335627,0.0,0.000000,0.024610,0.036215,0.000000,0.396468,PASS,marr
sequential,100000000,90000000,90000000,90000000,90000000,0.000017,0.621519,0.0,0.0,0.155172,0.0,0.0,0.835025,PASS,marr
parallel_unpadded,100000000,90000000,90000001,90000000,90000000,0.000016,0.626002,0.0,0.000000,0.083856,0.064801,0.000000,0.774675,PASS,marr
parallel_padded,100000000,90000000,90000000,90000000,90000000,0.000019,0.625514,0.0,0.000000,0.112893,0.061629,0.000000,0.800055,PASS,marr
parallel_local_accum,100000000,90000000,90000000,90000000,90000000,0.000017,0.626237,0.0,0.000000,0.070014,0.062376,0.000000,0.758644,PASS,marr
