version,size,arr0,arr1,arr2,arr3,time_alloc,time_init,time_seq_baseline,time_thread_create,time_compute,time_thread_join,time_cleanup,time_total,verification,user
sequential,100000,90000,90000,90000,90000,0.000018,0.000857,0.0,0.0,0.000140,0.0,0.0,0.001083,PASS,phoebus
parallel_unpadded,100000,90000,90000,90000,90000,0.000018,0.000984,0.0,0.000000,0.000678,0.000105,0.000000,0.001785,PASS,phoebus
parallel_padded,100000,90000,90000,90000,90000,0.000152,0.000942,0.0,0.000000,0.000373,0.000092,0.000000,0.001559,PASS,phoebus
parallel_local_accum,100000,90000,90000,90000,90000,0.000027,0.000903,0.0,0.000000,0.000370,0.000141,0.000000,0.001441,PASS,phoebus
sequential,1000000,900000,900000,900000,900000,0.000022,0.008521,0.0,0.0,0.002167,0.0,0.0,0.011882,PASS,phoebus
parallel_unpadded,1000000,900000,900000,900000,900000,0.000019,0.009884,0.0,0.000000,0.005445,0.000823,0.000000,0.016171,PASS,phoebus
parallel_padded,1000000,900000,900000,900000,900000,0.000023,0.008711,0.0,0.000000,0.002395,0.000967,0.000000,0.012096,PASS,phoebus
parallel_local_accum,1000000,900000,900000,900000,900000,0.000019,0.010352,0.0,0.000000,0.001846,0.001301,0.000000,0.013518,PASS,phoebus
sequential,10000000,9000000,9000000,9000000,9000000,0.000026,0.083650,0.0,0.0,0.015344,0.0,0.0,0.105421,PASS,phoebus
parallel_unpadded,10000000,9000000,9000000,9000000,9000000,0.000020,0.082617,0.0,0.000000,0.035663,0.006454,0.000000,0.124754,PASS,phoebus
parallel_padded,10000000,9000000,9000000,9000000,9000000,0.000019,0.086305,0.0,0.000000,0.024329,0.006144,0.000000,0.116797,PASS,phoebus
parallel_local_accum,10000000,9000000,9000000,9000000,9000000,0.000020,0.084882,0.0,0.000000,0.008322,0.006221,0.000000,0.099445,PASS,phoebus
sequential,50000000,45000000,45000000,45000000,45000000,0.000087,0.742707,0.0,0.0,0.085133,0.0,0.0,0.859637,PASS,phoebus
parallel_unpadded,50000000,45000000,45000000,45000000,45000000,0.000019,0.420628,0.0,0.000000,0.169701,0.032070,0.000000,0.622418,PASS,phoebus
parallel_padded,50000000,45000000,45000000,45000000,45000000,0.000020,0.526734,0.0,0.000000,0.144399,0.034460,0.000000,0.705613,PASS,phoebus
parallel_local_accum,50000000,45000000,45000000,45000000,45000000,0.000022,0.423988,0.0,0.000000,0.034934,0.032649,0.000000,0.491593,PASS,phoebus
sequential,100000000,90000000,90000000,90000000,90000000,0.000019,1.475547,0.0,0.0,0.170545,0.0,0.0,1.707988,PASS,phoebus
parallel_unpadded,100000000,90000000,90000000,90000000,90000000,0.000023,0.979922,0.0,0.000000,0.260732,0.063482,0.000000,1.304159,PASS,phoebus
parallel_padded,100000000,90000000,90000000,90000000,90000000,0.000020,1.009566,0.0,0.000000,0.269141,0.061829,0.000000,1.340556,PASS,phoebus
parallel_local_accum,100000000,90000000,90000000,90000000,90000000,0.000021,0.853368,0.0,0.000000,0.069451,0.063939,0.000000,0.986779,PASS,phoebus
sequential,100000,90000,90000,90000,90000,0.000020,0.000815,0.0,0.0,0.000138,0.0,0.0,0.001042,PASS,phoebus
parallel_unpadded,100000,90000,90000,90000,90000,0.000018,0.000828,0.0,0.000000,0.000440,0.000067,0.000000,0.001353,PASS,phoebus
parallel_padded,100000,90000,90000,90000,90000,0.000019,0.000787,0.0,0.000000,0.000444,0.000067,0.000000,0.001317,PASS,phoebus
parallel_local_accum,100000,90000,90000,90000,90000,0.000018,0.000774,0.0,0.000000,0.000251,0.000066,0.000000,0.001109,PASS,phoebus
sequential,1000000,900000,900000,900000,900000,0.000020,0.009248,0.0,0.0,0.001642,0.0,0.0,0.011604,PASS,phoebus
parallel_unpadded,1000000,900000,900000,900000,900000,0.000019,0.008470,0.0,0.000000,0.002470,0.000857,0.000000,0.011816,PASS,phoebus
parallel_padded,1000000,900000,900000,900000,900000,0.000019,0.008724,0.0,0.000000,0.001328,0.000762,0.000000,0.010833,PASS,phoebus
parallel_local_accum,1000000,900000,900000,900000,900000,0.000021,0.009666,0.0,0.000000,0.001074,0.000848,0.000000,0.011609,PASS,phoebus
sequential,10000000,9000000,9000000,9000000,9000000,0.000035,0.089339,0.0,0.0,0.016138,0.0,0.0,0.112725,PASS,phoebus
parallel_unpadded,10000000,9000000,9000000,9000000,9000000,0.000021,0.089628,0.0,0.000000,0.043022,0.007194,0.000000,0.139865,PASS,phoebus
parallel_padded,10000000,9000000,9000000,9000000,9000000,0.000022,0.083268,0.0,0.000000,0.026326,0.007715,0.000000,0.117331,PASS,phoebus
parallel_local_accum,10000000,9000000,9000000,9000000,9000000,0.000019,0.131429,0.0,0.000000,0.008531,0.007885,0.000000,0.147864,PASS,phoebus
sequential,50000000,45000000,45000000,45000000,45000000,0.000032,0.418790,0.0,0.0,0.080620,0.0,0.0,0.530477,PASS,phoebus
parallel_unpadded,50000000,45000000,45000000,45000000,45000000,0.000020,0.423574,0.0,0.000000,0.126347,0.031357,0.000000,0.581298,PASS,phoebus
parallel_padded,50000000,45000000,45000000,45000000,45000000,0.000020,0.420920,0.0,0.000000,0.112372,0.035440,0.000000,0.568752,PASS,phoebus
parallel_local_accum,50000000,45000000,45000000,45000000,45000000,0.000020,0.429198,0.0,0.000000,0.033741,0.035022,0.000000,0.497981,PASS,phoebus
sequential,100000000,90000000,90000000,90000000,90000000,0.000020,1.161710,0.0,0.0,0.161770,0.0,0.0,1.389254,PASS,phoebus
parallel_unpadded,100000000,90000000,90000000,90000000,90000000,0.000021,0.883615,0.0,0.000000,0.289853,0.062722,0.000000,1.236211,PASS,phoebus
parallel_padded,100000000,90000000,90000001,90000000,90000000,0.000024,0.848513,0.0,0.000000,0.126071,0.066578,0.000000,1.041186,PASS,phoebus
parallel_local_accum,100000000,90000000,90000000,90000000,90000000,0.000019,0.854210,0.0,0.000000,0.066786,0.065101,0.000000,0.986116,PASS,phoebus
sequential,100000,90000,90000,90000,90000,0.000018,0.000946,0.0,0.0,0.000146,0.0,0.0,0.001188,PASS,phoebus
parallel_unpadded,100000,90000,90000,90000,90000,0.000018,0.000832,0.0,0.000000,0.000381,0.000071,0.000000,0.001302,PASS,phoebus
parallel_padded,100000,90000,90000,90000,90000,0.000018,0.000825,0.0,0.000000,0.000331,0.000082,0.000000,0.001256,PASS,phoebus
parallel_local_accum,100000,90000,90000,90000,90000,0.000020,0.000815,0.0,0.000000,0.000198,0.000072,0.000000,0.001105,PASS,phoebus
sequential,1000000,900000,900000,900000,900000,0.000019,0.008639,0.0,0.0,0.001580,0.0,0.0,0.010762,PASS,phoebus
parallel_unpadded,1000000,900000,900000,900000,900000,0.000021,0.008330,0.0,0.000000,0.002867,0.000656,0.000000,0.011874,PASS,phoebus
parallel_padded,1000000,900000,900000,900000,900000,0.000022,0.008397,0.0,0.000000,0.001887,0.000646,0.000000,0.010952,PASS,phoebus
parallel_local_accum,1000000,900000,900000,900000,900000,0.000020,0.008214,0.0,0.000000,0.000946,0.000651,0.000000,0.009831,PASS,phoebus
sequential,10000000,9000000,9000000,9000000,9000000,0.000021,0.082161,0.0,0.0,0.015832,0.0,0.0,0.103599,PASS,phoebus
parallel_unpadded,10000000,9000000,9000000,9000000,9000000,0.000020,0.083603,0.0,0.000000,0.023650,0.005691,0.000000,0.112964,PASS,phoebus
parallel_padded,10000000,9000000,9000000,9000000,9000000,0.000022,0.081762,0.0,0.000000,0.013785,0.005985,0.000000,0.101554,PASS,phoebus
parallel_local_accum,10000000,9000000,9000000,9000000,9000000,0.000021,0.083703,0.0,0.000001,0.007786,0.005581,0.000000,0.097092,PASS,phoebus
sequential,50000000,45000000,45000000,45000000,45000000,0.000020,0.421224,0.0,0.0,0.076626,0.0,0.0,0.531137,PASS,phoebus
parallel_unpadded,50000000,45000000,45000000,45000000,45000000,0.000025,0.431468,0.0,0.000000,0.145279,0.037204,0.000000,0.613976,PASS,phoebus
parallel_padded,50000000,45000000,45000000,45000000,45000000,0.000020,0.419535,0.0,0.000000,0.063616,0.035659,0.000000,0.518830,PASS,phoebus
parallel_local_accum,50000000,45000000,45000000,45000000,45000000,0.000024,0.418688,0.0,0.000000,0.036425,0.034331,0.000000,0.489468,PASS,phoebus
sequential,100000000,90000000,90000000,90000000,90000000,0.000021,0.846323,0.0,0.0,0.161410,0.0,0.0,1.073927,PASS,phoebus
parallel_unpadded,100000000,90000000,90000000,90000000,90000000,0.000023,0.852466,0.0,0.000000,0.295088,0.066370,0.000000,1.213947,PASS,phoebus
parallel_padded,100000000,90000000,90000000,90000000,90000000,0.000018,0.863329,0.0,0.000000,0.223559,0.063201,0.000000,1.150107,PASS,phoebus
parallel_local_accum,100000000,90000000,90000000,90000000,90000000,0.000021,0.846210,0.0,0.000000,0.069539,0.062896,0.000000,0.978666,PASS,phoebus
sequential,100000,90000,90000,90000,90000,0.000019,0.000834,0.0,0.0,0.000139,0.0,0.0,0.001055,PASS,phoebus
parallel_unpadded,100000,90000,90000,90000,90000,0.000017,0.000823,0.0,0.000000,0.000583,0.000079,0.000000,0.001502,PASS,phoebus
parallel_padded,100000,90000,90000,90000,90000,0.000016,0.000865,0.0,0.000000,0.000314,0.000067,0.000000,0.001262,PASS,phoebus
parallel_local_accum,100000,90000,90000,90000,90000,0.000017,0.000815,0.0,0.000000,0.000184,0.000074,0.000000,0.001090,PASS,phoebus
sequential,1000000,900000,900000,900000,900000,0.000019,0.008670,0.0,0.0,0.001575,0.0,0.0,0.010814,PASS,phoebus
parallel_unpadded,1000000,900000,900000,900000,900000,0.000021,0.008390,0.0,0.000000,0.004665,0.000634,0.000000,0.013710,PASS,phoebus
parallel_padded,1000000,900000,900000,900000,900000,0.000019,0.008084,0.0,0.000000,0.002594,0.000633,0.000000,0.011330,PASS,phoebus
parallel_local_accum,1000000,900000,900000,900000,900000,0.000021,0.009858,0.0,0.000000,0.000901,0.000629,0.000000,0.011409,PASS,phoebus
sequential,10000000,9000000,9000000,9000000,9000000,0.000019,0.089923,0.0,0.0,0.018043,0.0,0.0,0.113175,PASS,phoebus
parallel_unpadded,10000000,9000000,9000000,9000000,9000000,0.000019,0.082134,0.0,0.000000,0.033978,0.006535,0.000000,0.122666,PASS,phoebus
parallel_padded,10000000,9000000,9000000,9000000,9000000,0.000021,0.083066,0.0,0.000000,0.029474,0.005523,0.000000,0.118084,PASS,phoebus
parallel_local_accum,10000000,9000000,9000000,9000000,9000000,0.000020,0.085595,0.0,0.000000,0.010387,0.006082,0.000000,0.102084,PASS,phoebus
sequential,50000000,45000000,45000000,45000000,45000000,0.000020,0.423221,0.0,0.0,0.079036,0.0,0.0,0.535675,PASS,phoebus
parallel_unpadded,50000000,45000000,45000000,45000000,45000000,0.000023,0.420741,0.0,0.000000,0.180449,0.035275,0.000000,0.636488,PASS,phoebus
parallel_padded,50000000,45000000,45000000,45000000,45000000,0.000020,0.444265,0.0,0.000000,0.065844,0.034710,0.000000,0.544839,PASS,phoebus
parallel_local_accum,50000000,45000000,45000000,45000000,45000000,0.000020,0.419342,0.0,0.000000,0.037598,0.035433,0.000000,0.492393,PASS,phoebus
sequential,100000000,90000000,90000000,90000000,90000000,0.000022,0.861382,0.0,0.0,0.161454,0.0,0.0,1.085385,PASS,phoebus
parallel_unpadded,100000000,90000000,90000000,90000000,90000000,0.000020,0.879848,0.0,0.000000,0.221072,0.063246,0.000000,1.164186,PASS,phoebus
parallel_padded,100000000,90000000,90000000,90000000,90000000,0.000021,0.885564,0.0,0.000000,0.264737,0.063346,0.000000,1.213668,PASS,phoebus
parallel_local_accum,100000000,90000000,90000000,90000000,90000000,0.000024,0.850326,0.0,0.000000,0.067528,0.063989,0.000000,0.981867,PASS,phoebus
sequential,100000,90000,90000,90000,90000,0.000019,0.000824,0.0,0.0,0.000181,0.0,0.0,0.001094,PASS,phoebus
parallel_unpadded,100000,90000,90000,90000,90000,0.000019,0.000837,0.0,0.000000,0.000342,0.000091,0.000000,0.001289,PASS,phoebus
parallel_padded,100000,90000,90000,90000,90000,0.000023,0.000925,0.0,0.000000,0.000536,0.000066,0.000000,0.001550,PASS,phoebus
parallel_local_accum,100000,90000,90000,90000,90000,0.000019,0.000828,0.0,0.000000,0.000188,0.000079,0.000000,0.001114,PASS,phoebus
sequential,1000000,900000,900000,900000,900000,0.000019,0.008291,0.0,0.0,0.001586,0.0,0.0,0.010421,PASS,phoebus
parallel_unpadded,1000000,900000,900000,900000,900000,0.000020,0.008495,0.0,0.000000,0.004620,0.000639,0.000000,0.013774,PASS,phoebus
parallel_padded,1000000,900000,900000,900000,900000,0.000019,0.008330,0.0,0.000000,0.002990,0.000662,0.000000,0.012001,PASS,phoebus
parallel_local_accum,1000000,900000,900000,900000,900000,0.000021,0.008899,0.0,0.000000,0.001487,0.000624,0.000000,0.011031,PASS,phoebus
sequential,10000000,9000000,9000000,9000000,9000000,0.000019,0.083575,0.0,0.0,0.016144,0.0,0.0,0.105158,PASS,phoebus
parallel_unpadded,10000000,9000000,9000000,9000000,9000000,0.000021,0.083010,0.0,0.000000,0.034705,0.006005,0.000000,0.123741,PASS,phoebus
parallel_padded,10000000,9000000,9000000,9000000,9000000,0.000021,0.081363,0.0,0.000000,0.024953,0.005961,0.000000,0.112298,PASS,phoebus
parallel_local_accum,10000000,9000000,9000000,9000000,9000000,0.000020,0.084085,0.0,0.000000,0.008968,0.005999,0.000000,0.099072,PASS,phoebus
sequential,50000000,45000000,45000000,45000000,45000000,0.000020,0.436435,0.0,0.0,0.077090,0.0,0.0,0.546662,PASS,phoebus
parallel_unpadded,50000000,45000000,45000000,45000000,45000000,0.000020,0.495457,0.0,0.000000,0.152239,0.035037,0.000000,0.682753,PASS,phoebus
parallel_padded,50000000,45000000,45000000,45000000,45000000,0.000022,0.438411,0.0,0.000000,0.064054,0.035382,0.000000,0.537869,PASS,phoebus
parallel_local_accum,50000000,45000000,45000000,45000000,45000000,0.000020,0.411743,0.0,0.000000,0.035653,0.034700,0.000000,0.482116,PASS,phoebus
sequential,100000000,90000000,90000000,90000000,90000000,0.000021,0.869149,0.0,0.0,0.158942,0.0,0.0,1.090255,PASS,phoebus
parallel_unpadded,100000000,90000000,90000000,90000000,90000000,0.000023,0.844896,0.0,0.000000,0.284728,0.109521,0.000000,1.239168,PASS,phoebus
parallel_padded,100000000,90000000,90000001,90000000,90000000,0.000020,0.884572,0.0,0.000000,0.238821,0.064521,0.000000,1.187934,PASS,phoebus
parallel_local_accum,100000000,90000000,90000000,90000000,90000000,0.000022,0.850009,0.0,0.000000,0.070686,0.083702,0.000000,1.004419,PASS,phoebus
