locking_scheme,accounts,query_pct,num_threads,total_transactions,time_alloc,time_init,time_thread_create,time_compute,time_thread_join,time_cleanup,time_total,user
rwlock,10000,0.1,4,20000,0.000008,0.000246,0.000114,0.000907,0.000053,0.000001,0.001329,phoebus
rwlock,10000,0.5,4,20000,0.000009,0.000322,0.000131,0.000822,0.000058,0.000001,0.001343,phoebus
rwlock,10000,0.9,4,20000,0.000009,0.000262,0.000173,0.000862,0.000059,0.000001,0.001366,phoebus
rwlock,100,0.1,4,40000,0.000007,0.000002,0.000100,0.002926,0.000001,0.000000,0.003036,phoebus
rwlock,100,0.5,4,40000,0.000008,0.000004,0.000099,0.002779,0.000000,0.000000,0.002890,phoebus
rwlock,100,0.9,4,40000,0.000008,0.000002,0.000118,0.003307,0.000001,0.000000,0.003436,phoebus
rwlock,1000,0.1,4,40000,0.000009,0.000023,0.000176,0.001705,0.000002,0.000000,0.001915,phoebus
rwlock,1000,0.5,4,40000,0.000010,0.000025,0.000134,0.001688,0.000002,0.000000,0.001859,phoebus
rwlock,1000,0.9,4,40000,0.000008,0.000025,0.000105,0.001316,0.000002,0.000000,0.001456,phoebus
rwlock,10000,0.1,4,40000,0.000010,0.000253,0.000158,0.001323,0.000045,0.000001,0.001790,phoebus
rwlock,10000,0.5,4,40000,0.000010,0.000245,0.000158,0.001738,0.000061,0.000000,0.002212,phoebus
rwlock,10000,0.9,4,40000,0.000009,0.000403,0.000167,0.001625,0.000056,0.000000,0.002260,phoebus
rwlock,100,0.1,4,80000,0.000008,0.000002,0.000128,0.005700,0.000001,0.000000,0.005839,phoebus
rwlock,100,0.5,4,80000,0.000007,0.000004,0.000120,0.005939,0.000001,0.000000,0.006071,phoebus
rwlock,100,0.9,4,80000,0.000008,0.000003,0.000209,0.003574,0.000001,0.000000,0.003795,phoebus
rwlock,1000,0.1,4,80000,0.000010,0.000022,0.000105,0.002891,0.000002,0.000000,0.003030,phoebus
rwlock,1000,0.5,4,80000,0.000008,0.000099,0.000100,0.004104,0.000002,0.000000,0.004313,phoebus
rwlock,1000,0.9,4,80000,0.001023,0.000065,0.000131,0.003236,0.000002,0.000000,0.004457,phoebus
rwlock,10000,0.1,4,80000,0.000008,0.000317,0.000151,0.003000,0.000070,0.000000,0.003546,phoebus
rwlock,10000,0.5,4,80000,0.000010,0.000272,0.000106,0.003413,0.000072,0.000000,0.003873,phoebus
rwlock,10000,0.9,4,80000,0.000010,0.000265,0.000191,0.003014,0.000057,0.000000,0.003537,phoebus
rwlock,100,0.1,8,20000,0.000007,0.000002,0.000206,0.001703,0.000000,0.000000,0.001918,phoebus
rwlock,100,0.5,8,20000,0.000007,0.000004,0.000214,0.001623,0.000001,0.000000,0.001849,phoebus
rwlock,100,0.9,8,20000,0.000008,0.000002,0.000202,0.000965,0.000001,0.000000,0.001178,phoebus
rwlock,1000,0.1,8,20000,0.000008,0.000022,0.000354,0.002090,0.000002,0.000000,0.002476,phoebus
rwlock,1000,0.5,8,20000,0.000016,0.000071,0.000919,0.000396,0.000002,0.000000,0.001404,phoebus
rwlock,1000,0.9,8,20000,0.000009,0.000025,0.000806,0.000367,0.000002,0.000000,0.001209,phoebus
rwlock,10000,0.1,8,20000,0.000011,0.000268,0.000757,0.000324,0.000053,0.000001,0.001414,phoebus
rwlock,10000,0.5,8,20000,0.000010,0.000254,0.000673,0.000434,0.000046,0.000000,0.001417,phoebus
rwlock,10000,0.9,8,20000,0.000011,0.000245,0.000805,0.000649,0.000054,0.000000,0.001764,phoebus
rwlock,100,0.1,8,40000,0.000009,0.000003,0.000295,0.003460,0.000000,0.000000,0.003767,phoebus
rwlock,100,0.5,8,40000,0.000009,0.000005,0.000217,0.003480,0.000001,0.000000,0.003712,phoebus
rwlock,100,0.9,8,40000,0.000008,0.000002,0.000239,0.001978,0.000000,0.000000,0.002227,phoebus
rwlock,1000,0.1,8,40000,0.000007,0.000025,0.000198,0.002014,0.000003,0.000000,0.002247,phoebus
rwlock,1000,0.5,8,40000,0.000011,0.000027,0.001142,0.004984,0.000002,0.000000,0.006166,phoebus
rwlock,1000,0.9,8,40000,0.000013,0.000021,0.000769,0.000688,0.000002,0.000000,0.001493,phoebus
rwlock,10000,0.1,8,40000,0.000012,0.000275,0.001011,0.000647,0.000050,0.000001,0.001996,phoebus
rwlock,10000,0.5,8,40000,0.000010,0.000256,0.001024,0.000840,0.000052,0.000001,0.002183,phoebus
rwlock,10000,0.9,8,40000,0.000011,0.000261,0.001046,0.001071,0.000089,0.000001,0.002479,phoebus
rwlock,100,0.1,8,80000,0.000009,0.000003,0.000342,0.013925,0.000001,0.000000,0.014280,phoebus
rwlock,100,0.5,8,80000,0.000009,0.000004,0.000271,0.013863,0.000002,0.000000,0.014149,phoebus
rwlock,100,0.9,8,80000,0.000010,0.000002,0.000381,0.004123,0.000001,0.000000,0.004517,phoebus
rwlock,1000,0.1,8,80000,0.000009,0.000025,0.000341,0.006818,0.000003,0.000000,0.007197,phoebus
rwlock,1000,0.5,8,80000,0.000010,0.000027,0.001219,0.001896,0.000002,0.000000,0.003154,phoebus
rwlock,1000,0.9,8,80000,0.000011,0.000024,0.001767,0.001265,0.000002,0.000000,0.003069,phoebus
rwlock,10000,0.1,8,80000,0.000009,0.000244,0.001309,0.001472,0.000043,0.000000,0.003077,phoebus
rwlock,10000,0.5,8,80000,0.000010,0.000254,0.000662,0.003127,0.000051,0.000001,0.004105,phoebus
rwlock,10000,0.9,8,80000,0.000013,0.000264,0.001722,0.001268,0.000056,0.000001,0.003324,phoebus
sequential,100,0.1,1,20000,0.000007,0.000001,0.0,0.000491,0.0,0.0,0.000499,phoebus
sequential,100,0.5,1,20000,0.000013,0.000000,0.0,0.001424,0.0,0.0,0.001437,phoebus
sequential,100,0.9,1,20000,0.000008,0.000001,0.0,0.001335,0.0,0.0,0.001344,phoebus
sequential,1000,0.1,1,20000,0.000011,0.000004,0.0,0.000587,0.0,0.0,0.000603,phoebus
sequential,1000,0.5,1,20000,0.000009,0.000004,0.0,0.001032,0.0,0.0,0.001045,phoebus
sequential,1000,0.9,1,20000,0.000010,0.000004,0.0,0.001367,0.0,0.0,0.001382,phoebus
sequential,10000,0.1,1,20000,0.000011,0.000059,0.0,0.000492,0.0,0.0,0.000562,phoebus
sequential,10000,0.5,1,20000,0.000010,0.000051,0.0,0.001064,0.0,0.0,0.001125,phoebus
sequential,10000,0.9,1,20000,0.000009,0.000053,0.0,0.001486,0.0,0.0,0.001548,phoebus
sequential,100,0.1,1,40000,0.000007,0.000001,0.0,0.001014,0.0,0.0,0.001022,phoebus
sequential,100,0.5,1,40000,0.000007,0.000000,0.0,0.002031,0.0,0.0,0.002039,phoebus
sequential,100,0.9,1,40000,0.000011,0.000000,0.0,0.004050,0.0,0.0,0.004061,phoebus
sequential,1000,0.1,1,40000,0.000009,0.000004,0.0,0.000973,0.0,0.0,0.000987,phoebus
sequential,1000,0.5,1,40000,0.000010,0.000005,0.0,0.002159,0.0,0.0,0.002176,phoebus
sequential,1000,0.9,1,40000,0.000011,0.000004,0.0,0.002928,0.0,0.0,0.002944,phoebus
sequential,10000,0.1,1,40000,0.000010,0.000050,0.0,0.000949,0.0,0.0,0.001010,phoebus
sequential,10000,0.5,1,40000,0.000007,0.000049,0.0,0.002078,0.0,0.0,0.002134,phoebus
sequential,10000,0.9,1,40000,0.000011,0.000053,0.0,0.002779,0.0,0.0,0.002845,phoebus
sequential,100,0.1,1,80000,0.000007,0.000001,0.0,0.004729,0.0,0.0,0.004738,phoebus
sequential,100,0.5,1,80000,0.000013,0.000000,0.0,0.005019,0.0,0.0,0.005033,phoebus
sequential,100,0.9,1,80000,0.000009,0.000000,0.0,0.005481,0.0,0.0,0.005490,phoebus
sequential,1000,0.1,1,80000,0.000009,0.000004,0.0,0.001943,0.0,0.0,0.001959,phoebus
sequential,1000,0.5,1,80000,0.000011,0.000004,0.0,0.004325,0.0,0.0,0.004342,phoebus
sequential,1000,0.9,1,80000,0.000015,0.000006,0.0,0.006672,0.0,0.0,0.006695,phoebus
sequential,10000,0.1,1,80000,0.000010,0.000050,0.0,0.001969,0.0,0.0,0.002030,phoebus
sequential,10000,0.5,1,80000,0.000014,0.000049,0.0,0.004095,0.0,0.0,0.004159,phoebus
sequential,10000,0.9,1,80000,0.000012,0.000050,0.0,0.005412,0.0,0.0,0.005475,phoebus
coarse,100,0.1,4,20000,0.000009,0.000000,0.000148,0.001543,0.000000,0.000000,0.001700,phoebus
coarse,100,0.5,4,20000,0.000009,0.000000,0.000145,0.002079,0.000000,0.000000,0.002233,phoebus
coarse,100,0.9,4,20000,0.000008,0.000000,0.000095,0.002025,0.000001,0.000000,0.002130,phoebus
coarse,1000,0.1,4,20000,0.000009,0.000004,0.000093,0.001910,0.000000,0.000000,0.002016,phoebus
coarse,1000,0.5,4,20000,0.000008,0.000004,0.000096,0.002244,0.000000,0.000001,0.002353,phoebus
coarse,1000,0.9,4,20000,0.000009,0.000004,0.000095,0.004831,0.000000,0.000000,0.004939,phoebus
coarse,10000,0.1,4,20000,0.000010,0.000053,0.000131,0.002236,0.000000,0.000000,0.002430,phoebus
coarse,10000,0.5,4,20000,0.000009,0.000050,0.000101,0.004627,0.000001,0.000000,0.004788,phoebus
coarse,10000,0.9,4,20000,0.000008,0.000049,0.000100,0.002197,0.000000,0.000000,0.002354,phoebus
coarse,100,0.1,4,40000,0.000007,0.000001,0.000137,0.003377,0.000000,0.000000,0.003522,phoebus
coarse,100,0.5,4,40000,0.000008,0.000000,0.000101,0.004234,0.000000,0.000000,0.004343,phoebus
coarse,100,0.9,4,40000,0.000007,0.000001,0.000129,0.004454,0.000000,0.000000,0.004591,phoebus
coarse,1000,0.1,4,40000,0.000010,0.000004,0.000136,0.004012,0.000000,0.000000,0.004162,phoebus
coarse,1000,0.5,4,40000,0.000008,0.000004,0.000133,0.004505,0.000000,0.000000,0.004650,phoebus
coarse,1000,0.9,4,40000,0.000009,0.000004,0.000145,0.004558,0.000001,0.000000,0.004717,phoebus
coarse,10000,0.1,4,40000,0.000009,0.000049,0.000135,0.004359,0.000000,0.000001,0.004553,phoebus
coarse,10000,0.5,4,40000,0.000009,0.000053,0.000102,0.004967,0.000001,0.000000,0.005132,phoebus
coarse,10000,0.9,4,40000,0.000009,0.000055,0.000161,0.004482,0.000000,0.000000,0.004707,phoebus
coarse,100,0.1,4,80000,0.000006,0.000001,0.000122,0.007447,0.000000,0.000001,0.007577,phoebus
coarse,100,0.5,4,80000,0.000007,0.000000,0.000148,0.008569,0.000000,0.000000,0.008724,phoebus
coarse,100,0.9,4,80000,0.000007,0.000001,0.000122,0.009332,0.000000,0.000000,0.009462,phoebus
coarse,1000,0.1,4,80000,0.000012,0.000005,0.000106,0.007374,0.000001,0.000000,0.007498,phoebus
coarse,1000,0.5,4,80000,0.000007,0.000005,0.000128,0.008598,0.000000,0.000001,0.008739,phoebus
coarse,1000,0.9,4,80000,0.000013,0.000004,0.000111,0.008879,0.000000,0.000001,0.009008,phoebus
coarse,10000,0.1,4,80000,0.000010,0.000083,0.000107,0.008526,0.000000,0.000001,0.008727,phoebus
coarse,10000,0.5,4,80000,0.000009,0.000052,0.000130,0.010017,0.000000,0.000002,0.010210,phoebus
coarse,10000,0.9,4,80000,0.000009,0.000054,0.000139,0.009595,0.000001,0.000001,0.009799,phoebus
coarse,100,0.1,8,20000,0.000012,0.000001,0.000208,0.001838,0.000000,0.000000,0.002059,phoebus
coarse,100,0.5,8,20000,0.000011,0.000001,0.000238,0.002041,0.000000,0.000000,0.002291,phoebus
coarse,100,0.9,8,20000,0.000009,0.000000,0.000250,0.002426,0.000000,0.000000,0.002685,phoebus
coarse,1000,0.1,8,20000,0.000008,0.000004,0.000396,0.001968,0.000000,0.000000,0.002376,phoebus
coarse,1000,0.5,8,20000,0.000009,0.000004,0.000331,0.002164,0.000000,0.000000,0.002508,phoebus
coarse,1000,0.9,8,20000,0.000008,0.000004,0.000251,0.002318,0.000000,0.000000,0.002581,phoebus
coarse,10000,0.1,8,20000,0.000010,0.000058,0.000510,0.002028,0.000000,0.000001,0.002607,phoebus
coarse,10000,0.5,8,20000,0.000012,0.000049,0.000223,0.002629,0.000000,0.000001,0.002914,phoebus
coarse,10000,0.9,8,20000,0.000009,0.000051,0.000247,0.002517,0.000000,0.000000,0.002824,phoebus
coarse,100,0.1,8,40000,0.000007,0.000001,0.000248,0.003758,0.000000,0.000000,0.004014,phoebus
coarse,100,0.5,8,40000,0.000007,0.000000,0.000231,0.005968,0.000000,0.000000,0.006206,phoebus
coarse,100,0.9,8,40000,0.000007,0.000001,0.000243,0.004574,0.000000,0.000000,0.004825,phoebus
coarse,1000,0.1,8,40000,0.000009,0.000005,0.000253,0.004153,0.000000,0.000001,0.004421,phoebus
coarse,1000,0.5,8,40000,0.000013,0.000004,0.000223,0.010072,0.000000,0.000001,0.010313,phoebus
coarse,1000,0.9,8,40000,0.000008,0.000004,0.000227,0.008730,0.000000,0.000000,0.008969,phoebus
coarse,10000,0.1,8,40000,0.000011,0.000050,0.000419,0.004853,0.000000,0.000000,0.005333,phoebus
coarse,10000,0.5,8,40000,0.000010,0.000050,0.000300,0.005005,0.000000,0.000000,0.005365,phoebus
coarse,10000,0.9,8,40000,0.000009,0.005041,0.000281,0.004967,0.000000,0.000001,0.010299,phoebus
coarse,100,0.1,8,80000,0.000009,0.000000,0.000298,0.008140,0.000000,0.000000,0.008447,phoebus
coarse,100,0.5,8,80000,0.000007,0.000001,0.000244,0.009879,0.000000,0.000000,0.010131,phoebus
coarse,100,0.9,8,80000,0.000008,0.000000,0.000327,0.009983,0.000000,0.000000,0.010318,phoebus
coarse,1000,0.1,8,80000,0.000012,0.000004,0.000242,0.008008,0.000000,0.000000,0.008266,phoebus
coarse,1000,0.5,8,80000,0.000009,0.000004,0.000247,0.012185,0.000000,0.000001,0.012446,phoebus
coarse,1000,0.9,8,80000,0.000009,0.000005,0.000336,0.009976,0.000000,0.000000,0.010326,phoebus
coarse,10000,0.1,8,80000,0.000010,0.000057,0.000210,0.010363,0.000000,0.000000,0.010640,phoebus
coarse,10000,0.5,8,80000,0.000009,0.000060,0.000244,0.010381,0.000000,0.000000,0.010694,phoebus
coarse,10000,0.9,8,80000,0.000009,0.000049,0.000357,0.009134,0.000000,0.000000,0.009549,phoebus
fine,100,0.1,4,20000,0.000009,0.000002,0.000112,0.001144,0.000001,0.000000,0.001268,phoebus
fine,100,0.5,4,20000,0.000007,0.000002,0.000141,0.000997,0.000001,0.000000,0.001148,phoebus
fine,100,0.9,4,20000,0.000007,0.000002,0.000131,0.000982,0.000001,0.000000,0.001123,phoebus
fine,1000,0.1,4,20000,0.000010,0.000249,0.000104,0.000697,0.000003,0.000000,0.001063,phoebus
fine,1000,0.5,4,20000,0.000009,0.000021,0.000125,0.000711,0.000002,0.000000,0.000868,phoebus
fine,1000,0.9,4,20000,0.000009,0.000018,0.000137,0.000699,0.000004,0.000000,0.000867,phoebus
fine,10000,0.1,4,20000,0.000009,0.000207,0.000130,0.000623,0.000055,0.000001,0.001025,phoebus
fine,10000,0.5,4,20000,0.000009,0.000211,0.000117,0.000700,0.000056,0.000000,0.001093,phoebus
fine,10000,0.9,4,20000,0.000010,0.000359,0.000124,0.000743,0.000069,0.000001,0.001306,phoebus
fine,100,0.1,4,40000,0.000007,0.000002,0.000109,0.002427,0.000000,0.000001,0.002546,phoebus
fine,100,0.5,4,40000,0.000009,0.000002,0.000211,0.002543,0.000000,0.000001,0.002766,phoebus
fine,100,0.9,4,40000,0.000011,0.000003,0.001529,0.001458,0.000001,0.000000,0.003002,phoebus
fine,1000,0.1,4,40000,0.000011,0.000019,0.000128,0.001830,0.000003,0.000000,0.001991,phoebus
fine,1000,0.5,4,40000,0.000009,0.000018,0.000799,0.001459,0.000003,0.000000,0.002289,phoebus
fine,1000,0.9,4,40000,0.000014,0.000027,0.001757,0.003273,0.000004,0.000001,0.005076,phoebus
fine,10000,0.1,4,40000,0.000009,0.000246,0.000121,0.001419,0.000064,0.000001,0.001860,phoebus
fine,10000,0.5,4,40000,0.000009,0.000209,0.000208,0.001317,0.000057,0.000007,0.001807,phoebus
fine,10000,0.9,4,40000,0.000009,0.000201,0.000119,0.001936,0.000075,0.000001,0.002341,phoebus
fine,100,0.1,4,80000,0.000008,0.000002,0.000133,0.007137,0.000001,0.000000,0.007281,phoebus
fine,100,0.5,4,80000,0.000008,0.000002,0.000117,0.003900,0.000000,0.000000,0.004027,phoebus
fine,100,0.9,4,80000,0.000008,0.000003,0.000231,0.003291,0.000001,0.000000,0.003534,phoebus
fine,1000,0.1,4,80000,0.000009,0.000018,0.000158,0.002507,0.000003,0.000000,0.002695,phoebus
fine,1000,0.5,4,80000,0.000009,0.000021,0.000119,0.003236,0.000003,0.000000,0.003388,phoebus
fine,1000,0.9,4,80000,0.000010,0.000053,0.000163,0.003134,0.000003,0.000000,0.003363,phoebus
fine,10000,0.1,4,80000,0.000010,0.000221,0.000127,0.002376,0.000070,0.000000,0.002804,phoebus
fine,10000,0.5,4,80000,0.000009,0.000208,0.000109,0.002527,0.000058,0.000001,0.002912,phoebus
fine,10000,0.9,4,80000,0.000009,0.000207,0.000142,0.002405,0.000056,0.000001,0.002820,phoebus
fine,100,0.1,8,20000,0.000008,0.000002,0.000304,0.001471,0.000001,0.000000,0.001786,phoebus
fine,100,0.5,8,20000,0.000008,0.000003,0.000296,0.001101,0.000001,0.000000,0.001409,phoebus
fine,100,0.9,8,20000,0.000008,0.000002,0.000200,0.000834,0.000001,0.000000,0.001045,phoebus
fine,1000,0.1,8,20000,0.000010,0.000018,0.000570,0.000391,0.000002,0.000000,0.000991,phoebus
fine,1000,0.5,8,20000,0.000009,0.000018,0.000697,0.000352,0.000003,0.000000,0.001079,phoebus
fine,1000,0.9,8,20000,0.000014,0.000018,0.000659,0.000345,0.000003,0.000000,0.001039,phoebus
fine,10000,0.1,8,20000,0.000010,0.000321,0.000567,0.000297,0.000053,0.000001,0.001249,phoebus
fine,10000,0.5,8,20000,0.000010,0.000210,0.000618,0.000316,0.000053,0.000001,0.001208,phoebus
fine,10000,0.9,8,20000,0.000010,0.000214,0.000847,0.000357,0.000057,0.000001,0.001486,phoebus
fine,100,0.1,8,40000,0.000009,0.000002,0.000296,0.003216,0.000000,0.000000,0.003523,phoebus
fine,100,0.5,8,40000,0.000009,0.000002,0.000441,0.002065,0.000001,0.000000,0.002518,phoebus
fine,100,0.9,8,40000,0.000007,0.000003,0.000221,0.001545,0.000001,0.000000,0.001777,phoebus
fine,1000,0.1,8,40000,0.000008,0.000019,0.000239,0.001303,0.000002,0.000000,0.001571,phoebus
fine,1000,0.5,8,40000,0.000009,0.000019,0.000441,0.002669,0.000004,0.000000,0.003142,phoebus
fine,1000,0.9,8,40000,0.000012,0.000075,0.000887,0.000695,0.000003,0.000000,0.001672,phoebus
fine,10000,0.1,8,40000,0.000011,0.000277,0.000903,0.000484,0.000054,0.000001,0.001730,phoebus
fine,10000,0.5,8,40000,0.000011,0.000215,0.000997,0.000565,0.000055,0.000000,0.001843,phoebus
fine,10000,0.9,8,40000,0.000009,0.000216,0.000770,0.000722,0.000049,0.000001,0.001767,phoebus
fine,100,0.1,8,80000,0.000007,0.000003,0.000292,0.007529,0.000001,0.000000,0.007832,phoebus
fine,100,0.5,8,80000,0.000008,0.000002,0.000205,0.004691,0.000000,0.000000,0.004906,phoebus
fine,100,0.9,8,80000,0.000007,0.000003,0.000189,0.003777,0.000001,0.000000,0.003977,phoebus
fine,1000,0.1,8,80000,0.000011,0.000023,0.000588,0.002624,0.000035,0.000000,0.003281,phoebus
fine,1000,0.5,8,80000,0.000010,0.000021,0.001346,0.001363,0.000002,0.000000,0.002742,phoebus
fine,1000,0.9,8,80000,0.000009,0.000021,0.000231,0.002503,0.000002,0.000000,0.002766,phoebus
fine,10000,0.1,8,80000,0.000010,0.000295,0.001165,0.002196,0.000066,0.000001,0.003733,phoebus
fine,10000,0.5,8,80000,0.000011,0.000226,0.001824,0.001673,0.000072,0.000001,0.003808,phoebus
fine,10000,0.9,8,80000,0.000013,0.000213,0.000788,0.002151,0.000061,0.000001,0.003227,phoebus
rwlock,100,0.1,4,20000,0.000008,0.000002,0.000167,0.001895,0.000001,0.000000,0.002073,phoebus
rwlock,100,0.5,4,20000,0.000009,0.000004,0.000112,0.001414,0.000001,0.000000,0.001540,phoebus
rwlock,100,0.9,4,20000,0.000009,0.000002,0.000165,0.001043,0.000001,0.000000,0.001220,phoebus
rwlock,1000,0.1,4,20000,0.000009,0.000022,0.000119,0.001685,0.000002,0.000001,0.001838,phoebus
rwlock,1000,0.5,4,20000,0.000009,0.000026,0.000114,0.000816,0.000002,0.000000,0.000967,phoebus
rwlock,1000,0.9,4,20000,0.000009,0.000022,0.000157,0.000757,0.000001,0.000001,0.000947,phoebus
rwlock,10000,0.1,4,20000,0.000010,0.000383,0.000144,0.000961,0.000058,0.000001,0.001557,phoebus
rwlock,10000,0.5,4,20000,0.000010,0.000310,0.000127,0.001685,0.000082,0.000000,0.002214,phoebus
rwlock,10000,0.9,4,20000,0.000014,0.000374,0.000877,0.000170,0.000059,0.000000,0.001494,phoebus
rwlock,100,0.1,4,40000,0.000013,0.000003,0.000551,0.004188,0.000001,0.000000,0.004756,phoebus
rwlock,100,0.5,4,40000,0.000009,0.000007,0.000151,0.003965,0.000001,0.000000,0.004133,phoebus
rwlock,100,0.9,4,40000,0.000008,0.000002,0.001496,0.002277,0.000000,0.000000,0.003783,phoebus
rwlock,1000,0.1,4,40000,0.000011,0.000033,0.000262,0.001603,0.000002,0.000000,0.001911,phoebus
rwlock,1000,0.5,4,40000,0.000008,0.000024,0.000151,0.001640,0.000001,0.000001,0.001825,phoebus
rwlock,1000,0.9,4,40000,0.000008,0.000022,0.000127,0.001344,0.000002,0.000000,0.001503,phoebus
rwlock,10000,0.1,4,40000,0.000011,0.000252,0.000133,0.004050,0.000068,0.000001,0.004515,phoebus
rwlock,10000,0.5,4,40000,0.000011,0.000264,0.000131,0.001703,0.000075,0.000001,0.002185,phoebus
rwlock,10000,0.9,4,40000,0.000010,0.000336,0.000106,0.001313,0.000053,0.000000,0.001818,phoebus
rwlock,100,0.1,4,80000,0.000008,0.000002,0.000104,0.007004,0.000001,0.000000,0.007119,phoebus
rwlock,100,0.5,4,80000,0.000009,0.000005,0.000191,0.005676,0.000001,0.000000,0.005882,phoebus
rwlock,100,0.9,4,80000,0.000008,0.000002,0.000105,0.003525,0.000001,0.000000,0.003641,phoebus
rwlock,1000,0.1,4,80000,0.000009,0.000024,0.000159,0.002894,0.000002,0.000000,0.003088,phoebus
rwlock,1000,0.5,4,80000,0.000009,0.000027,0.000151,0.004015,0.000003,0.000000,0.004205,phoebus
rwlock,1000,0.9,4,80000,0.000010,0.000024,0.000127,0.002628,0.000002,0.000000,0.002791,phoebus
rwlock,10000,0.1,4,80000,0.000008,0.000459,0.000113,0.003514,0.000152,0.000000,0.004246,phoebus
rwlock,10000,0.5,4,80000,0.000011,0.000328,0.000140,0.003001,0.000060,0.000001,0.003541,phoebus
rwlock,10000,0.9,4,80000,0.000009,0.000245,0.000142,0.003048,0.000053,0.000001,0.003498,phoebus
rwlock,100,0.1,8,20000,0.000007,0.000002,0.000182,0.004901,0.000001,0.000000,0.005094,phoebus
rwlock,100,0.5,8,20000,0.000007,0.000004,0.000254,0.002904,0.000001,0.000000,0.003170,phoebus
rwlock,100,0.9,8,20000,0.000008,0.000003,0.000432,0.000969,0.000001,0.000000,0.001413,phoebus
rwlock,1000,0.1,8,20000,0.000008,0.000021,0.000244,0.002232,0.000002,0.000000,0.002507,phoebus
rwlock,1000,0.5,8,20000,0.000013,0.000034,0.000668,0.000387,0.000003,0.000000,0.001105,phoebus
rwlock,1000,0.9,8,20000,0.000009,0.000022,0.000709,0.000384,0.000001,0.000001,0.001126,phoebus
rwlock,10000,0.1,8,20000,0.000010,0.000259,0.000628,0.000458,0.000050,0.000001,0.001406,phoebus
rwlock,10000,0.5,8,20000,0.000011,0.000251,0.000736,0.000390,0.000045,0.000000,0.001433,phoebus
rwlock,10000,0.9,8,20000,0.000010,0.000257,0.000712,0.000394,0.000046,0.000001,0.001420,phoebus
rwlock,100,0.1,8,40000,0.000008,0.000002,0.000247,0.013477,0.000001,0.000000,0.013735,phoebus
rwlock,100,0.5,8,40000,0.000009,0.000004,0.000263,0.006011,0.000000,0.000000,0.006287,phoebus
rwlock,100,0.9,8,40000,0.000013,0.000003,0.000299,0.002720,0.000000,0.000000,0.003035,phoebus
rwlock,1000,0.1,8,40000,0.000010,0.000023,0.001355,0.000660,0.000002,0.000000,0.002050,phoebus
rwlock,1000,0.5,8,40000,0.000010,0.000026,0.000686,0.003160,0.000002,0.000000,0.003884,phoebus
rwlock,1000,0.9,8,40000,0.000009,0.000059,0.000739,0.000738,0.000002,0.000000,0.001547,phoebus
rwlock,10000,0.1,8,40000,0.000011,0.000274,0.000906,0.000677,0.000057,0.000000,0.001925,phoebus
rwlock,10000,0.5,8,40000,0.000011,0.000261,0.000940,0.001069,0.000052,0.000001,0.002334,phoebus
rwlock,10000,0.9,8,40000,0.000013,0.000270,0.000974,0.000752,0.000052,0.000000,0.002061,phoebus
rwlock,100,0.1,8,80000,0.000008,0.000002,0.000248,0.012474,0.000001,0.000000,0.012733,phoebus
rwlock,100,0.5,8,80000,0.000010,0.000004,0.000255,0.008046,0.000001,0.000000,0.008316,phoebus
rwlock,100,0.9,8,80000,0.000008,0.000003,0.000605,0.005376,0.000000,0.000001,0.005993,phoebus
rwlock,1000,0.1,8,80000,0.000009,0.000025,0.000287,0.002691,0.000002,0.000000,0.003014,phoebus
rwlock,1000,0.5,8,80000,0.000010,0.000026,0.001202,0.002308,0.000002,0.000000,0.003548,phoebus
rwlock,1000,0.9,8,80000,0.000011,0.000022,0.000217,0.003885,0.000002,0.000001,0.004138,phoebus
rwlock,10000,0.1,8,80000,0.000012,0.000265,0.001249,0.001490,0.000053,0.000001,0.003070,phoebus
rwlock,10000,0.5,8,80000,0.000010,0.000247,0.001475,0.001319,0.000048,0.000000,0.003099,phoebus
rwlock,10000,0.9,8,80000,0.000045,0.000272,0.001768,0.001320,0.000074,0.000001,0.003480,phoebus
